Student ID,First Name,Last Name,GPA,SAT Score,Extracurricular Activities,Recommendation Letters,Application Type,Deposit Paid,Application Fee,Interview Feedback,Admission Decision
cbdabc5b-d16a-4897-b0b9-95fc278dadea,Emily,Evans,1.41,500,1,1,Early Decision,0.0,35.0,6,Denied
f188273e-7d52-4cc4-b491-ec7fd7948c98,Christina,Strickland,2.66,533,0,5,Early Action,0.0,0.0,6,Denied
dfdd9018-f2bf-4485-ac4f-0a7863df413c,Carrie,Hughes,2.1,443,8,2,Early Decision,0.0,35.0,2,Denied
d7e51d34-cee4-4650-a790-b11540f0d207,Michelle,Quinn,3.84,1291,4,3,Regular Decision,0.0,35.0,6,Denied
7e946c63-31f7-46d4-a1e3-2e45fef592bf,Angela,Fox,3.97,703,6,4,Early Decision,0.0,35.0,9,Accepted
d638c243-537b-432d-826c-42bbe60a6105,Christopher,Evans,0.89,1247,6,2,Early Action,1200.0,0.0,10,Accepted
6d0cf7a3-8b1d-4e3e-93d4-d6cf9ecce158,Bobby,Nelson,1.43,718,3,4,Early Decision,0.0,35.0,6,Denied
84c4cb65-e20d-4a71-8779-02a2cf69744c,Alyssa,Day,3.56,1164,7,1,Early Action,0.0,0.0,7,Denied
9b37ce5d-8f7f-4076-ae4f-485a864e08c1,James,Walsh,3.24,1236,7,3,Early Decision,1200.0,35.0,9,Accepted
ac746be6-d052-45c6-bdc2-cff80f44b3a4,Joann,Thomas,3.89,617,2,3,Early Decision,1200.0,35.0,8,Accepted
1402c7cc-c5ce-4402-9e4e-15f0c8cf954b,Paul,Gibson,0.06,1180,2,3,Early Action,1200.0,0.0,10,Accepted
f348a6a4-2870-4162-9465-bc07d1549748,Kimberly,Jackson,0.62,510,3,3,Regular Decision,0.0,35.0,2,Denied
b34aa047-b122-493f-91e3-0f28999b5016,Edward,Taylor,2.96,1369,2,3,Early Decision,0.0,35.0,5,Denied
ee17e88d-4bd2-41e4-97c6-8e802577ee70,Amber,Harrison,2.59,1258,3,4,Early Action,0.0,0.0,5,Denied
5e98a45c-b448-4c25-af05-87f934175ba2,Mark,Barton,2.29,1223,4,5,Early Decision,0.0,35.0,8,Denied
41c3d240-0c71-493b-a39e-aa3bda5dde5a,Eric,Jimenez,1.25,605,4,5,Early Action,0.0,0.0,4,Denied
dd8028e4-adc7-4b5e-9638-feaa562e2345,Alexis,Ingram,2.6,1584,10,3,Early Decision,0.0,35.0,5,Denied
c4e40861-9fb0-4125-bdb0-d1ca8688495b,Juan,Miller,2.54,1359,10,1,Early Action,0.0,0.0,1,Denied
6699a698-e6f5-4fed-8c68-dbf47ade9337,Janet,Mack,2.2,1363,0,0,Early Action,1200.0,0.0,9,Accepted
854887a8-0cf1-4588-a1a2-3f5d25588912,Shelby,Maxwell,1.33,1463,9,1,Early Decision,0.0,35.0,5,Denied
d0dcfc63-835c-48b0-b9ce-61fc48a1dd55,David,Rivera,3.08,1157,9,0,Regular Decision,0.0,35.0,4,Denied
81d55069-505a-4307-8b80-43ecc5f250fd,Carl,Lambert,2.41,1321,0,0,Early Action,1200.0,0.0,10,Accepted
e4214ba8-29c0-44c2-92f3-16dd79f303dc,Tyler,Hendrix,2.15,840,1,4,Early Action,0.0,0.0,5,Denied
b693d5a5-e720-4c44-bff8-387fbe371437,Leslie,Miller,3.99,1353,2,1,Early Decision,1200.0,35.0,6,Accepted
1a45feb9-85da-48cc-a3f2-bd8cb987420b,Bruce,Jackson,0.97,946,9,1,Early Action,0.0,0.0,4,Denied
0aab4371-ebfd-4a65-b25c-e330fe040ae1,Brian,Garcia,0.38,1421,7,0,Early Decision,0.0,35.0,7,Denied
3beb87d5-0aa4-485f-9063-cf57d8fa2826,Karen,Madden,1.76,1549,4,1,Early Action,0.0,0.0,2,Denied
be6be23f-527f-4789-9a4f-a4c638db0451,Tim,Hunter,2.84,1194,9,1,Regular Decision,0.0,35.0,7,Denied
8fe3ad54-c3c2-411e-a1bc-58d31d2d9044,Bryan,Cochran,1.88,1221,7,2,Early Action,0.0,0.0,3,Denied
98deb842-4a9f-40ec-819e-f1086cc2c83a,Seth,Henderson,0.61,1588,10,2,Early Action,0.0,0.0,4,Denied
f29a898f-852b-4d58-a381-bda15141f8a5,Kim,Lewis,1.03,838,10,0,Early Decision,0.0,35.0,7,Denied
9e989925-bfcc-4338-96b2-b6fda3a3f7fc,Briana,Walton,3.7,645,3,1,Early Action,0.0,0.0,9,Accepted
e3ac0de6-fd94-4b4a-8e2c-e8cd34803ad5,Jacob,Washington,1.16,1090,3,3,Regular Decision,0.0,35.0,4,Denied
433cc23b-321f-4d51-9468-2e27696e7826,Sean,Wu,1.34,1402,1,1,Regular Decision,1200.0,35.0,9,Accepted
ec62f9bb-a520-4df2-82fa-bce53518820a,Jennifer,Gonzalez,3.38,1061,6,3,Regular Decision,0.0,35.0,1,Denied
a0be6288-c2ef-4b08-91a1-cb2214ca7d02,Deborah,Brewer,2.81,792,9,0,Early Action,1200.0,0.0,10,Accepted
d3438b94-dc9b-42ec-b7b2-6ee0a9ecd106,Aaron,Jones,2.98,958,9,5,Early Decision,0.0,35.0,8,Denied
b75f73cd-7047-45f6-8cb8-3af0b6c85a3f,Kendra,Jenkins,3.46,1149,2,2,Early Decision,1200.0,35.0,3,Accepted
391986ca-4362-4a26-a1c0-3a19ae8eac78,Gregory,Coleman,2.51,1339,10,2,Regular Decision,1200.0,35.0,10,Accepted
d4f4766e-e610-4e5c-bab0-3a28bff17ee9,Steven,Smith,2.64,1144,3,1,Early Action,0.0,0.0,4,Denied
ee6fb3c1-72fe-46a8-8cd5-54ef16d873ed,Kristi,Terry,0.78,607,6,0,Early Action,0.0,0.0,3,Denied
8be2cda6-5452-455e-825a-d86be5c67d74,Justin,Jones,3.03,1208,10,1,Regular Decision,1200.0,35.0,10,Accepted
06f9a849-9b66-463f-ac8f-e6354636c8ce,Pamela,Molina,3.02,1437,5,2,Early Action,1200.0,0.0,10,Accepted
4c1d1281-52ae-428c-85a9-769e95eb3af7,Crystal,Collins,0.56,932,10,0,Early Decision,0.0,35.0,4,Denied
35152e86-6bfb-4a0d-a9c8-0985636f03fd,Amy,Miller,4.0,517,10,0,Regular Decision,0.0,35.0,8,Denied
f4ce62a2-3715-4598-bb08-3c050905cc1a,Deanna,James,2.1,995,4,5,Early Action,1200.0,0.0,9,Accepted
d86485d1-2fad-4098-9f73-de554491a40f,Hannah,Stewart,3.32,1083,1,2,Early Decision,1200.0,35.0,10,Accepted
1955aef5-232d-46f9-809e-5e38164409f6,Karen,Williams,2.92,574,3,3,Early Decision,0.0,35.0,8,Denied
9395ee82-ff87-4952-9b70-2a3ebd0e0b6c,Juan,Johnson,2.91,1238,0,0,Early Decision,0.0,35.0,2,Denied
513ab9b0-d0e7-4b4b-8729-122e631d149d,Brenda,Novak,4.0,559,3,0,Early Decision,1200.0,35.0,10,Accepted
70bf6d83-b969-4646-a9fd-c521381bdc5f,Austin,Joyce,0.03,639,4,0,Early Action,1200.0,0.0,10,Accepted
78beb726-4d71-426b-8d9c-eccf1bc8ddbb,Patrick,Russell,1.05,418,6,2,Early Action,1200.0,0.0,9,Accepted
b2469a8d-668c-4509-a9d7-adf09140528d,Scott,Powell,2.51,881,8,2,Early Decision,0.0,35.0,2,Denied
042699b1-6002-4ba5-a8e5-92880e51090f,Barbara,Romero,3.54,426,3,1,Early Action,0.0,0.0,7,Denied
1973c384-758f-4f5d-a6de-d26bec495550,Teresa,Roberts,3.22,469,7,5,Regular Decision,0.0,35.0,1,Denied
fb15e75d-0039-4269-af0a-31b21aa5fb56,Ashley,Miller,0.43,1116,0,0,Early Decision,0.0,35.0,3,Denied
cc2841f2-f541-4f32-8b56-c6e26a90bea5,Brittany,Hess,2.52,1450,10,2,Regular Decision,0.0,35.0,4,Denied
d798ad75-06f3-439b-bb3b-46218f695621,Jeffrey,Young,1.06,1398,1,5,Early Decision,1200.0,35.0,10,Accepted
a07de485-7898-4ff4-97cf-c46a98ac91f4,Darryl,Harris,0.09,1301,1,4,Early Decision,0.0,35.0,4,Denied
2415174f-2efb-49eb-9173-3a49982f635f,James,Fuller,1.29,734,8,3,Early Decision,0.0,35.0,6,Denied
814d1c4c-d89c-4c64-b464-c636b90474c7,Christine,Matthews,2.81,744,2,0,Early Decision,1200.0,35.0,9,Accepted
40adcd68-6102-48eb-88ee-60cb3a6a294d,Brenda,Freeman,3.02,869,7,2,Early Decision,1200.0,35.0,2,Accepted
19725924-3fcb-4c4e-9f9d-4809efa17839,Bryan,Miller,1.66,989,9,3,Regular Decision,0.0,35.0,4,Denied
36faa8b5-656e-4575-99bd-eaee59e978dd,Amanda,Swanson,1.61,1076,2,0,Early Action,0.0,0.0,4,Denied
fa929de5-4a2d-4453-b547-4d24e3e34db8,Jacob,Roman,0.46,1211,7,4,Regular Decision,0.0,35.0,2,Denied
fa4ad3e5-3f3f-404c-b403-2addc46af04b,Crystal,Lewis,1.25,713,5,5,Early Action,0.0,0.0,4,Denied
e1d5593b-37ef-4c3d-bdfd-e6b325b30e19,Raymond,Shelton,0.12,1372,5,4,Early Decision,0.0,35.0,7,Denied
ed9944a6-bfd3-473d-8a68-e9551d97eb86,Stacy,Sanchez,3.28,895,2,2,Early Decision,1200.0,35.0,4,Accepted
93af5711-e0f9-48c0-a6e5-6a2e1ec78d39,Tyler,Johnson,1.79,564,8,0,Regular Decision,0.0,35.0,1,Denied
d788cb7c-5f80-4818-9caf-28ce0f33846c,Lindsey,Allen,,1001,1,5,Early Decision,0.0,35.0,9,
55915a5e-7815-456f-850e-0802a38be564,Kenneth,Macias,2.99,1291,6,3,Regular Decision,0.0,35.0,3,Denied
016fccf0-79f0-4325-8c54-1b48a87bf6cc,Julie,Pierce,0.84,935,2,4,Regular Decision,1200.0,35.0,9,Accepted
a20f7acb-256a-4c12-be60-4f82b6f94ad2,Richard,Clarke,1.19,512,5,4,Regular Decision,0.0,35.0,6,Denied
c6b9afc1-7ca5-4018-ac83-7e90e01909f4,Barbara,Medina,2.64,661,1,3,Early Decision,0.0,35.0,9,Accepted
151db43b-380d-44d3-9d92-a86e3ebda236,Antonio,Parks,3.2,1208,10,4,Early Decision,1200.0,35.0,9,Accepted
5c738d31-72e0-449a-9221-cd6ef5fd0594,Joel,Cook,0.78,1592,2,1,Early Decision,0.0,35.0,6,Denied
cda10219-e699-44ff-870f-2905cbdf8d0e,Stacy,Curry,3.56,581,1,2,Early Action,0.0,0.0,7,Denied
dfc0b9cc-639f-40fb-b5fd-95ca6fd8123d,Patricia,Young,1.19,1551,0,1,Early Decision,0.0,35.0,6,Denied
6a08cf54-58b1-41ac-9c32-34a7e2b9ff89,James,Williams,0.36,417,1,2,Early Decision,0.0,35.0,2,Denied
8d7a8fa2-aae0-4e3a-ac3f-0eaad29c7604,Courtney,Hardy,2.31,1537,7,1,Regular Decision,1200.0,35.0,10,Accepted
c7a512d9-105f-43da-ba78-8d092ce8ce3f,Robert,Robinson,0.09,992,7,0,Early Decision,0.0,35.0,5,Denied
e916e8b0-0ea9-4c64-92f0-1ca8bfd4e6f9,Andrea,Wilson,3.56,667,1,1,Early Decision,1200.0,35.0,3,Accepted
2d70ab81-b64c-42c5-8d7b-e5e930763835,Miranda,Mejia,2.78,996,5,1,Early Decision,0.0,35.0,6,Denied
67bac656-95c5-477e-aa33-fe03b3cba433,Heather,Medina,0.72,1103,6,2,Early Decision,1200.0,35.0,9,Accepted
8cb5c5f6-19fb-4d07-a798-811779923455,Lisa,Huynh,3.23,637,6,3,Early Action,1200.0,0.0,10,Accepted
85ac88de-362c-4a30-9ce5-d4967c84f781,Mark,Weaver,2.85,535,1,2,Regular Decision,0.0,35.0,7,Denied
d347294c-59f9-4ae7-b38c-c3c4469f1228,Thomas,Brown,1.11,663,3,2,Regular Decision,0.0,35.0,5,Denied
6c8740e3-a7cb-4900-becd-57344c8f3d65,Jill,Underwood,3.87,893,4,4,Early Action,0.0,0.0,2,Denied
3723c598-ebef-414e-bda3-5ccd34b00233,Carolyn,Watson,0.04,1480,10,4,Early Decision,0.0,35.0,7,Denied
ee019622-ee44-4a55-aa08-dd5103abaa5b,Heather,Kidd,2.2,1278,7,0,Early Action,1200.0,0.0,10,Accepted
e2836479-caeb-4075-a67e-cb460f614c2e,Brooke,Williams,2.77,965,10,4,Regular Decision,0.0,35.0,2,Denied
4875379c-9e3b-4e7a-a787-aae1f1382f0e,Edward,Ferrell,2.4,1480,5,4,Regular Decision,0.0,35.0,8,Denied
8b877dbf-10bd-48ab-85b7-32c370e758d7,Ashley,Williams,3.68,893,8,1,Regular Decision,0.0,35.0,4,Denied
459db922-9778-4389-b75c-fa27cb743120,Sean,Olsen,1.29,1525,4,1,Regular Decision,0.0,35.0,3,Denied
8be5159b-8a8e-4f52-b202-f379a245b031,Rebecca,Harris,2.72,1599,8,1,Early Decision,0.0,35.0,8,Denied
9565341a-557a-4fa4-a31f-8200ba82d6b8,Krystal,Jensen,0.18,975,3,3,Regular Decision,0.0,35.0,2,Denied
37af0ea3-454d-461b-aeff-dd27e0704ea9,David,Rogers,,527,4,5,Early Decision,0.0,35.0,3,
fa428893-7e36-421e-8b51-305c9fe0fe7a,Toni,Wilson,3.8,929,3,5,Early Decision,1200.0,35.0,1,Accepted
2264b351-ed31-45a7-8edf-53978b46774f,Lindsey,Woodward,0.69,859,3,2,Early Decision,0.0,35.0,1,Denied
1c6ec6ea-6c97-4ad9-b97d-c9202193b4a3,Carol,Ho,1.07,594,7,0,Early Decision,0.0,35.0,8,Denied
62446d5b-3f81-4527-b7d1-9effb1fbc2d2,Brian,Vazquez,3.65,1233,2,3,Regular Decision,0.0,35.0,2,Denied
38eb5da3-dc09-4f93-b836-b95762c03494,Keith,Weber,,1280,2,1,Early Decision,0.0,35.0,9,
d3698c93-aae4-4f29-9d64-50270851b898,George,Johnson,0.65,1281,7,2,Regular Decision,0.0,35.0,6,Denied
8743b63e-b19c-4b8d-940a-56871367e0e7,Brittany,Bernard,0.01,1388,10,5,Regular Decision,0.0,35.0,4,Denied
9bee1b4f-f58e-4833-8e89-1a0b303625ea,Jeffrey,Thompson,1.91,730,0,4,Early Action,0.0,0.0,6,Denied
ef1a2206-95e2-4f78-818f-bb6ddbba78b9,Anthony,Williams,,1189,10,5,Early Decision,0.0,35.0,8,
0fdc7318-c940-4063-bee2-08f0f24bfb53,Anthony,Smith,1.69,1266,1,3,Early Action,0.0,0.0,4,Denied
09beec3c-2a73-4fd9-87a7-34ef4a091cad,Joann,Castro,3.68,1029,1,5,Regular Decision,0.0,35.0,8,Denied
a93ccfdc-0256-498b-80b1-a2886b0e010f,Diamond,Reed,2.33,505,8,1,Early Action,0.0,0.0,1,Denied
0fa0fb6c-fd05-4ed3-b0a7-050714051acd,Kenneth,Cochran,0.6,825,3,4,Early Action,0.0,0.0,4,Denied
cf2b3df7-b708-41f9-8d5b-dcb121f8b3ce,Roger,Weeks,3.68,440,6,4,Early Action,0.0,0.0,7,Denied
84037010-22ab-4a5c-999b-9da9725663d6,Daniel,Gutierrez,2.27,1314,7,5,Regular Decision,0.0,35.0,4,Denied
e5229009-6151-4413-a4f4-e76d737c965b,Meghan,Sanders,3.21,1151,7,3,Regular Decision,0.0,35.0,2,Denied
6b54b2a4-aec0-40f8-bbda-43c5588f336f,Christine,Price,2.19,1333,8,5,Early Action,0.0,0.0,1,Denied
e98b0e61-5142-4fba-b769-a1ffc055a23b,Andrew,Dixon,0.81,1301,9,4,Early Action,0.0,0.0,6,Denied
feb9baaa-d134-4337-9dab-56488b8a16aa,Courtney,Wilson,1.33,454,6,3,Early Decision,0.0,35.0,5,Denied
69cb6bb8-1112-4989-918d-096375bde3c5,Michael,Brown,0.26,1067,6,4,Early Decision,1200.0,35.0,10,Accepted
cfe43e31-0d5b-47da-b9eb-ae9a800e813e,Trevor,Young,0.99,1536,1,5,Early Action,0.0,0.0,6,Denied
58a43ad8-e4cd-4406-b8db-a0b966caeeb9,Erica,Davis,2.47,679,4,5,Early Action,0.0,0.0,1,Denied
e3c9c44c-d4d0-4c9e-800f-dd34811fb044,Edward,Williams,3.14,1114,10,0,Early Action,1200.0,0.0,9,Accepted
01e089ce-3347-4f69-bc9f-e8dba76bb8a2,Thomas,Moore,3.19,637,8,0,Regular Decision,0.0,35.0,2,Denied
67b00595-25c9-47cd-87c4-e294e4484bc1,Danielle,Hanson,2.25,950,4,3,Early Decision,0.0,35.0,6,Denied
46b6e08d-0f01-4da0-95db-dc556833eb6e,Lisa,Montes,0.93,1083,9,0,Regular Decision,0.0,35.0,3,Denied
7bace564-152a-4b3c-b200-9e85f484bec4,Melissa,White,3.93,451,8,5,Regular Decision,0.0,35.0,8,Denied
44a270b6-99bc-492c-ba60-a6f94f8f0241,Megan,Wright,1.46,1132,3,5,Early Decision,0.0,35.0,6,Denied
4c8b07b7-f0e2-44ac-b8a2-cd6fea5b0f0b,Susan,Chambers,3.07,433,5,4,Regular Decision,1200.0,35.0,9,Accepted
57a0548e-84d4-4426-ba8a-30194264ffbb,Patrick,Howard,3.64,1411,7,0,Regular Decision,1200.0,35.0,5,Accepted
03dc0629-b146-4e4b-b4a5-d79217913cea,Heather,Rojas,3.28,625,1,2,Early Decision,1200.0,35.0,4,Accepted
82974fcd-b134-4620-b1da-58b87cd78f52,Kayla,Jones,3.29,1080,8,3,Early Decision,1200.0,35.0,5,Accepted
a10a09fc-d0f0-4980-a81c-fb2ef2fa8d65,Amy,Mullins,3.81,1437,3,3,Early Action,1200.0,0.0,9,Accepted
384cce1c-9dc9-4e87-a9ce-25a9d0508d4e,Wayne,Wallace,1.64,529,5,2,Regular Decision,1200.0,35.0,9,Accepted
227136f1-87bb-487a-93a0-54aeed6a8a05,Nancy,Shaw,2.46,587,8,0,Early Decision,0.0,35.0,1,Denied
970d952a-75a9-4131-8934-981457e9400d,Lucas,Johnson,1.9,1053,5,5,Regular Decision,1200.0,35.0,9,Accepted
0e1b1a20-954d-4089-9a7f-e55bdb6240da,Nicholas,Vasquez,2.82,737,9,3,Early Action,0.0,0.0,4,Denied
645680f8-ed80-46c7-805f-64a936e1ab30,William,Sexton,0.16,1021,4,0,Early Action,0.0,0.0,4,Denied
48fe6ba9-1fbc-42b2-9130-60baf971d6ce,Amanda,West,0.93,538,7,4,Regular Decision,0.0,35.0,3,Denied
41484618-a298-4862-b7dd-31f1f6316ce5,Karen,Mills,1.31,1244,6,1,Regular Decision,0.0,35.0,8,Denied
bc2f5131-d1fb-4a7f-9725-31592ce6802b,James,Robles,3.13,745,0,4,Early Decision,1200.0,35.0,9,Accepted
9b51ff31-402d-4b5d-a368-4c84e731598c,Nancy,Chambers,0.83,1178,9,5,Regular Decision,1200.0,35.0,9,Accepted
09f95524-745e-491c-896d-5dfcb28985f1,Jasmine,Alvarez,2.12,431,7,2,Early Action,1200.0,0.0,10,Accepted
9ddef99a-5d3f-4533-89fa-9f193e4be3ba,Renee,Morales,0.03,1199,3,4,Regular Decision,0.0,35.0,8,Denied
74e18535-accd-4f75-8eb8-587be18387f3,Cynthia,Miller,0.52,1571,0,0,Early Decision,0.0,35.0,9,Accepted
d48e714d-b81d-4a0e-bc40-5ecd0ba4111c,Amy,Moss,1.65,1306,3,1,Early Action,1200.0,0.0,10,Accepted
c8a607d6-c058-43b1-9153-f1f95d684547,Maria,Anderson,1.31,1451,10,0,Early Decision,0.0,35.0,4,Denied
a7c31e96-7dda-4a5f-a44f-91b39a0d739b,Laura,Kline,2.48,1304,7,5,Early Decision,1200.0,35.0,9,Accepted
e3b22f8f-7618-48fc-9245-918d5fb540c5,Timothy,Santos,1.85,897,5,2,Early Decision,0.0,35.0,4,Denied
7e7843e6-2a0a-40ce-9f56-427566173324,Debra,Hamilton,0.3,1331,4,0,Regular Decision,0.0,35.0,7,Denied
01739450-ceb3-4092-8f1a-c06aba8be719,Nicholas,Wood,3.05,470,9,0,Early Action,0.0,0.0,7,Denied
38862d46-1fa9-41f1-a1be-c043f4f44e10,Eileen,Smith,3.33,996,9,0,Regular Decision,0.0,35.0,1,Denied
c166d4ff-6e1f-4499-9ee3-b2ea8106e1f9,Christian,Harris,1.07,1094,4,0,Regular Decision,0.0,35.0,3,Denied
aa7753e4-f8e9-47d7-8428-cbf106f030d2,Megan,Perkins,3.48,501,5,4,Early Decision,1200.0,35.0,1,Accepted
56dcab75-9a96-438c-a87f-09a01467e56c,Jon,Johnson,2.48,718,5,1,Early Action,0.0,0.0,7,Denied
d824eb5e-5168-493a-a4ef-559cbadeaa6a,Wendy,Ellison,0.33,1466,5,1,Early Decision,0.0,35.0,8,Denied
f6276940-cb8d-4d04-9921-9b2bb85bd406,Catherine,Mccarthy,3.88,946,7,4,Early Action,1200.0,0.0,10,Accepted
a81d8e73-2d1e-45b6-ad70-7cbf8b234a1c,Sheri,Brown,1.12,828,5,3,Early Decision,0.0,35.0,7,Denied
6327c589-f364-4e5e-951b-ccc5be3345f9,Jessica,House,2.93,1363,1,5,Early Action,0.0,0.0,7,Denied
e8185449-c169-4b22-8c0a-c07816ccf715,Kristi,Davis,2.54,509,8,2,Regular Decision,0.0,35.0,1,Denied
7af0fdda-6fa9-4e32-9e21-7d717d38ba24,Jennifer,Freeman,2.75,644,1,3,Early Action,0.0,0.0,4,Denied
1d592a1b-2472-4ee8-82b3-d44353a3b597,Jacob,Stanley,2.65,895,8,1,Regular Decision,1200.0,35.0,10,Accepted
0331e0a6-d1ce-4a70-88ff-c42c729422c2,Joshua,Leblanc,3.23,749,2,2,Early Decision,1200.0,35.0,1,Accepted
1a539820-48a1-4919-a9e4-5ecb6f170fa5,Paula,Mcgee,0.3,685,10,2,Early Decision,0.0,35.0,8,Denied
ec289096-bebc-4544-849b-a0414d7ed67e,Susan,Gilbert,2.39,1434,9,4,Regular Decision,0.0,35.0,4,Denied
7c6fe317-0579-4ced-b2d5-eb0457eb0449,Vernon,Guerra,1.82,1263,10,1,Regular Decision,0.0,35.0,6,Denied
12b9ee3e-c96a-40a0-9935-2b7e278bcec0,Julia,Espinoza,2.81,1142,7,3,Early Decision,1200.0,35.0,9,Accepted
bc355e80-caf6-4fba-9408-3375ce9259cf,Tina,Wallace,1.68,802,2,0,Early Decision,0.0,35.0,7,Denied
401ff5e9-ceb6-450c-9ec4-9e9151344727,Justin,Acosta,2.18,1375,3,4,Regular Decision,0.0,35.0,8,Denied
5ca098c0-2c15-4c0b-8d45-85cb7b857946,Ashley,Mullins,3.69,799,8,0,Early Action,1200.0,0.0,9,Accepted
11c7baa8-e3a9-4ebf-b429-42e3286352b5,Carolyn,Garcia,3.43,604,6,3,Regular Decision,0.0,35.0,4,Denied
e5b4b4dc-c255-41ce-bdca-2f675e24fce6,Shari,Lee,2.58,794,3,1,Regular Decision,0.0,35.0,1,Denied
8d41a21d-9e91-4b98-9868-2a9947bf48c1,Kenneth,Carrillo,0.61,1495,1,2,Regular Decision,0.0,35.0,6,Denied
38190b35-75d4-4882-82a6-5dc2e0299466,Nathan,Smith,2.48,1442,8,2,Early Decision,0.0,35.0,5,Denied
412ae1f3-2f78-495d-abe7-d3db2dd41cd2,Jackson,Roberts,2.3,951,10,4,Early Action,0.0,0.0,1,Denied
f977c79c-2a78-4340-bf39-c86278791d06,Alexander,Marshall,0.09,1512,3,0,Early Action,0.0,0.0,3,Denied
f252b194-9a74-4b9d-abc1-8325e6fc79a9,Jeremy,Wilcox,1.02,503,7,1,Regular Decision,0.0,35.0,6,Denied
9757889c-ff79-4880-846b-5af9f4be019a,Stacey,Jackson,2.47,438,2,5,Early Action,0.0,0.0,1,Denied
1b931f79-0138-4b0e-8c67-5556e08d06bb,Jessica,Reed,1.27,879,3,0,Early Decision,0.0,35.0,1,Denied
d02aa090-186f-4a2f-8626-d86b31344873,William,Parker,1.54,589,7,4,Regular Decision,1200.0,35.0,10,Accepted
259931a1-c2de-4ed4-a104-615d22a4edbc,Christopher,Delgado,0.41,1435,3,2,Early Action,0.0,0.0,6,Denied
0c2d6e0d-e423-49e2-89f0-6d006f4bae25,Kristina,Le,0.65,439,4,4,Early Decision,0.0,35.0,2,Denied
22f745c4-7f58-41f0-897d-1d5f81468dff,Holly,Giles,3.35,465,2,1,Regular Decision,0.0,35.0,5,Denied
55a2e16f-45e9-4b71-a595-8de04641886c,Samuel,Kane,2.78,627,1,1,Early Decision,0.0,35.0,5,Denied
6b7a1375-c02a-4e19-b148-5bd35a6523b5,Paula,Price,2.88,986,10,0,Early Action,0.0,0.0,7,Denied
872403b4-aa96-45e4-a583-41337f14b3ec,Laura,Vargas,2.04,1382,10,5,Early Decision,0.0,35.0,2,Denied
4e1c7ab9-f1a8-43cd-9c25-55268039d075,Bryan,Rogers,1.33,1588,7,5,Regular Decision,1200.0,35.0,9,Accepted
9979ea5f-2146-4fa4-9fe6-0c21f1094723,Amber,Sims,1.09,467,0,4,Regular Decision,0.0,35.0,8,Denied
1a889352-3ca0-4658-aa48-daa30e0e3ff1,Devon,Mcintosh,3.45,629,9,3,Early Action,0.0,0.0,7,Denied
ffbccd6c-4226-4ca0-9031-e67515367311,Patrick,Leblanc,3.34,1175,2,4,Early Decision,1200.0,35.0,10,Accepted
bf2282b0-f2a3-406c-901e-216ce2a20b4f,Alexandra,Williams,3.33,1090,9,4,Early Decision,1200.0,35.0,3,Accepted
1381a1fa-04d5-4a41-bb96-560f0163124a,Joshua,Harvey,3.68,1405,4,2,Early Decision,1200.0,35.0,10,Accepted
0ee2db9b-b162-4b15-87e8-680357d5c53f,Beverly,Holt,,1397,4,0,Early Action,0.0,0.0,6,
c17bdade-06aa-4667-9e2d-a1085ee84fe3,Ernest,Hart,1.64,1151,8,0,Regular Decision,0.0,35.0,1,Denied
01f759e3-ae17-4cc7-b78d-1c6316f3499e,Tammy,Lee,2.17,1565,3,3,Early Decision,1200.0,35.0,10,Accepted
18b388ca-db80-4758-9425-334e4d391dcc,Christina,Perez,2.47,933,1,4,Early Action,0.0,0.0,5,Denied
646d8872-026f-449f-a77f-eb13400d87d7,Amanda,Mason,1.27,1576,5,5,Early Action,0.0,0.0,4,Denied
6f84c203-ca77-4b6e-ac95-f63cffc3efe3,Jamie,Walker,1.96,1586,8,3,Early Action,0.0,0.0,5,Denied
7d8df43c-8f46-4f95-9fd1-59ace7f1cab8,April,Jones,2.29,989,4,5,Early Action,0.0,0.0,3,Denied
1d116727-f647-49fb-b11f-5f427c96c426,Jeffrey,Boyd,3.05,714,7,5,Early Decision,1200.0,35.0,6,Accepted
661845c5-eeb7-4973-981f-1574ad9833a5,Jack,Owen,,752,4,5,Early Action,0.0,0.0,9,
a01719b9-1b6c-4d10-a20e-18d3de0a03fd,Tonya,Perkins,0.92,1598,1,4,Regular Decision,0.0,35.0,5,Denied
9e99f6b9-06ad-4fe8-86a1-9a0ad3ce02fe,Phillip,Perez,3.86,831,9,5,Early Action,1200.0,0.0,10,Accepted
06da48ce-e548-4ccd-bfff-12d01c39cc51,Kimberly,Peterson,1.42,722,1,2,Regular Decision,0.0,35.0,5,Denied
5c0fdda4-deae-444c-8516-36aedd6c320c,Victoria,Guzman,0.78,1170,10,1,Regular Decision,0.0,35.0,4,Denied
cbeb2667-58ed-4302-b118-66d716639957,Andrew,Bentley,1.75,1292,4,1,Early Action,0.0,0.0,6,Denied
e6ed96dd-5098-4caa-abf1-96489c94d348,Michelle,White,3.02,1600,10,1,Early Decision,1200.0,35.0,8,Accepted
7e68a895-41d2-43fa-b966-9da5d82c1ab9,Helen,Gibbs,2.22,1019,2,5,Early Decision,0.0,35.0,4,Denied
02ef72af-1994-477c-bdeb-812b584cb09d,Andrea,Abbott,1.49,1598,3,1,Early Action,0.0,0.0,4,Denied
b5846112-6550-4074-aca8-ad4a39a77070,Robert,Wells,3.41,1544,8,3,Early Action,0.0,0.0,5,Denied
